sigma,S,pinn_price,analytical_price,abs_error,rel_error,region
0.4,555.66000000265,453.07373046875,453.14888032185314,0.0751498531031416,0.00016583921171727428,in_domain
0.4,559.4400000026,456.84295654296875,456.92688879007244,0.0839322471036894,0.0001836885706725189,in_domain
0.4,563.22000000255,460.61199951171875,460.70497985305155,0.09298034133280453,0.00020182187169424983,in_domain
0.4,567.0000000025,464.3811340332031,464.48314980749046,0.10201577428733799,0.00021963288513182752,in_domain
0.4,570.7800000024499,468.1502380371094,468.2613951286864,0.11115709157701303,0.00023738256609102942,in_domain
0.4,574.5600000024,471.919189453125,472.0397124613136,0.12052300818862705,0.0002553238742566699,in_domain
0.4,578.3400000023499,475.6880187988281,475.81809861071076,0.13007981188263784,0.0002733813872621568,in_domain
0.4,582.1200000023,479.45660400390625,479.5965505346461,0.13994653073984864,0.00029180053647975287,in_domain
0.4,585.90000000225,483.2248229980469,483.3750653355316,0.1502423374847126,0.0003108193786959675,in_domain
0.4,589.6800000022,486.9927062988281,487.1536402530623,0.16093395423416723,0.0003303556433460431,in_domain
0.4,593.46000000215,490.7601318359375,490.93227265725295,0.17214082131545183,0.00035064067062389457,in_domain
0.4,597.2400000021,494.5271301269531,494.71096004185347,0.18382991490034328,0.00037159054427415747,in_domain
0.4,601.02000000205,498.2936706542969,498.4897000181159,0.19602936381903646,0.00039324656820775324,in_domain
0.4,604.8000000019999,502.0595397949219,502.2684903088993,0.20895051397741327,0.0004160135823947605,in_domain
0.4,608.58000000195,505.8248596191406,506.04732874308695,0.22246912394632545,0.0004396211802933355,in_domain
0.4,612.3600000019,509.5895080566406,509.8262132503032,0.23670519366260123,0.0004642860400479034,in_domain
0.4,616.14000000185,513.353759765625,513.6051418559098,0.2513820902847783,0.0004894462103249401,in_domain
0.4,619.9200000018,517.1171875,517.384112676267,0.26692517626702283,0.0005159129739919959,in_domain
0.4,623.70000000175,520.880126953125,521.1631239142463,0.2829969611212846,0.0005430103323424121,in_domain
0.4,627.4800000017,524.6425170898438,524.9421738549761,0.2996567651323403,0.0005708376656647241,in_domain
0.4,631.2600000016499,528.4043579101562,528.7212608618133,0.3169029516570845,0.0005993762216797071,in_domain
0.4,635.0400000016,532.165771484375,532.5003833725236,0.3346118881486291,0.0006283786802732557,in_domain
0.4,638.8200000015499,535.9268188476562,536.2795398956598,0.3527210480035592,0.0006577186369485318,in_domain
0.4,642.6000000015,539.6875610351562,540.0587290071306,0.371167971974387,0.0006872733501720445,in_domain
0.4,646.38000000145,543.447998046875,543.8379493469438,0.38995130006878753,0.0007170358385931917,in_domain
0.4,650.1600000014,547.2083129882812,547.6171996161191,0.4088866278378873,0.0007466650574973133,in_domain
0.4,653.94000000135,550.9685668945312,551.3964785737587,0.42791167922746354,0.0007760508016560048,in_domain
0.4,657.7200000012999,554.7286376953125,555.1757850342683,0.4471473389558014,0.0008054157818288151,in_domain
0.4,661.50000000125,558.4888305664062,558.9551178647188,0.4662872983125226,0.0008342124142163698,in_domain
0.4,665.2800000011999,562.2489624023438,562.734475982343,0.48551357999929223,0.0008627756086060848,in_domain
0.4,669.06000000115,566.009033203125,566.5138583521593,0.5048251490343318,0.0008911082078428517,in_domain
0.4,672.8400000011,569.76904296875,570.2932639847145,0.5242210159644856,0.0009192130594383738,in_domain
0.4,676.62000000105,573.528564453125,574.0726919339409,0.5441274808158596,0.0009478372485944217,in_domain
0.4,680.400000001,577.2877807617188,577.8521412951201,0.5643605334013273,0.0009766521451948684,in_domain
0.4,684.1800000009499,581.046142578125,581.6316112029505,0.5854686248254666,0.001006596982606534,in_domain
0.4,687.9600000009,584.8032836914062,585.4111008297086,0.60781713830238,0.0010382740222057887,in_domain
0.4,691.7400000008499,588.5587768554688,589.1906093835029,0.6318325280341242,0.0010723737241760175,in_domain
0.4,695.5200000008,592.3119506835938,592.9701361066152,0.6581854230214503,0.0011099807274326367,in_domain
0.4,699.30000000075,596.06201171875,596.7496802739214,0.687668555171399,0.0011523568053790055,in_domain
0.4,703.0800000007,599.8082275390625,600.5292411913932,0.7210136523307256,0.0012006303821281087,extrapolation
0.4,706.86000000065,603.54931640625,604.3088181946689,0.7595017884189019,0.0012568106993504767,extrapolation
0.4,710.6400000006,607.2843627929688,608.0884106476994,0.8040478547306975,0.001322254857438039,extrapolation
0.4,714.42000000055,611.0115356445312,611.8680179414554,0.8564822969241277,0.0013997827502173475,extrapolation
0.4,718.2000000004999,614.7296142578125,615.6476394927005,0.9180252348879776,0.001491153666477856,extrapolation
0.4,721.98000000045,618.4367065429688,619.4272747428223,0.9905681998535556,0.0015991678769147288,extrapolation
0.4,725.7600000003999,622.1309814453125,623.2069231567202,1.0759417114077223,0.0017264598184464507,extrapolation
0.4,729.54000000035,625.8101196289062,626.9865842217466,1.1764645928403752,0.001876379212006065,extrapolation
0.4,733.3200000003,629.4720458984375,630.7662574467,1.294211548262524,0.0020518084678489406,extrapolation
0.4,737.10000000025,633.1141357421875,634.5459423608642,1.43180661867666,0.002256427034029313,extrapolation
0.4,740.8800000002,636.7340698242188,638.3256385130951,1.5915686888763503,0.002493349151044165,extrapolation
0.4,744.6600000001499,640.328857421875,642.1053454709504,1.7764880490753967,0.0027666613611080225,extrapolation
0.4,748.4400000001,643.8958129882812,645.8850628198597,1.9892498315784906,0.003079882081331398,extrapolation
0.4,752.2200000000499,647.4319458007812,649.6647901623351,2.2328443615538163,0.003436917615615099,extrapolation
0.4,756.0,650.9345703125,653.4445271172185,2.509956804718513,0.0038411168822418845,extrapolation
